6.800000e-01	1.600000e-01	8.869786e-01	8.869711e-01
6.800000e-01	2.000000e-01	5.463943e-01	5.463881e-01
6.800000e-01	2.400000e-01	6.529863e-02	6.529990e-02
6.800000e-01	2.800000e-01	-4.325894e-01	-4.325803e-01
6.800000e-01	3.200000e-01	-8.192321e-01	-8.192201e-01
6.800000e-01	3.600000e-01	-9.952001e-01	-9.952008e-01
6.800000e-01	4.000000e-01	-9.152412e-01	-9.152168e-01
6.800000e-01	4.400000e-01	-5.999177e-01	-5.999135e-01
6.800000e-01	4.800000e-01	-1.303185e-01	-1.303798e-01
6.800000e-01	5.200000e-01	3.727934e-01	3.728195e-01
6.800000e-01	5.600000e-01	7.800374e-01	7.800719e-01
6.800000e-01	6.000000e-01	9.866859e-01	9.866739e-01
6.800000e-01	6.400000e-01	9.395971e-01	9.396084e-01
6.800000e-01	6.800000e-01	6.508802e-01	6.508502e-01
6.800000e-01	7.200000e-01	1.947822e-01	1.948011e-01
6.800000e-01	7.600000e-01	-3.114063e-01	-3.114186e-01
6.800000e-01	8.000000e-01	-7.375131e-01	-7.375100e-01
6.800000e-01	8.400000e-01	-9.739601e-01	-9.739597e-01
6.800000e-01	8.800000e-01	-9.599423e-01	-9.599420e-01
6.800000e-01	9.200000e-01	-6.990645e-01	-6.990613e-01
6.800000e-01	9.600000e-01	-2.584144e-01	-2.584069e-01
7.200000e-01	0.000000e+00	0.000000e+00	-1.025431e-05
7.200000e-01	4.000000e-02	5.165931e-01	5.165555e-01
7.200000e-01	8.000000e-02	8.846461e-01	8.846837e-01
7.200000e-01	1.200000e-01	9.983297e-01	9.983272e-01
7.200000e-01	1.600000e-01	8.249557e-01	8.249471e-01
7.200000e-01	2.000000e-01	4.143756e-01	4.143703e-01
7.200000e-01	2.400000e-01	-1.153532e-01	-1.153497e-01
7.200000e-01	2.800000e-01	-6.119136e-01	-6.119035e-01
7.200000e-01	3.200000e-01	-9.325256e-01	-9.325189e-01
7.200000e-01	3.600000e-01	-9.850011e-01	-9.849950e-01
7.200000e-01	4.000000e-01	-7.542514e-01	-7.542253e-01
7.200000e-01	4.400000e-01	-3.066258e-01	-3.066633e-01
7.200000e-01	4.800000e-01	2.291664e-01	2.291684e-01
7.200000e-01	5.200000e-01	6.990645e-01	6.991210e-01
7.200000e-01	5.600000e-01	9.679551e-01	9.679474e-01
7.200000e-01	6.000000e-01	9.585218e-01	9.585331e-01
7.200000e-01	6.400000e-01	6.734771e-01	6.734515e-01
7.200000e-01	6.800000e-01	1.947822e-01	1.948011e-01
7.200000e-01	7.200000e-01	-3.399200e-01	-3.399287e-01
7.200000e-01	7.600000e-01	-7.768823e-01	-7.768792e-01
7.200000e-01	8.000000e-01	-9.904614e-01	-9.904612e-01
7.200000e-01	8.400000e-01	-9.192453e-01	-9.192446e-01
7.200000e-01	8.800000e-01	-5.837113e-01	-5.837071e-01
7.200000e-01	9.200000e-01	-8.033810e-02	-8.032967e-02
7.200000e-01	9.600000e-01	4.461353e-01	4.461459e-01
7.600000e-01	0.000000e+00	0.000000e+00	-1.200887e-05
7.600000e-01	4.000000e-02	5.421776e-01	5.421318e-01
7.600000e-01	8.000000e-02	9.111445e-01	9.111727e-01
7.600000e-01	1.200000e-01	9.890262e-01	9.890221e-01
7.600000e-01	1.600000e-01	7.509415e-01	7.509322e-01
7.600000e-01	2.000000e-01	2.729519e-01	2.729479e-01
7.600000e-01	2.400000e-01	-2.922382e-01	-2.922327e-01
7.600000e-01	2.800000e-01	-7.640663e-01	-7.640543e-01
7.600000e-01	3.200000e-01	-9.917966e-01	-9.917974e-01
7.600000e-01	3.600000e-01	-9.026754e-01	-9.026475e-01
7.600000e-01	4.000000e-01	-5.251746e-01	-5.251798e-01
7.600000e-01	4.400000e-01	2.010484e-02	2.007043e-02
7.600000e-01	4.800000e-01	5.589614e-01	5.590160e-01
7.600000e-01	5.200000e-01	9.192453e-01	9.192460e-01
7.600000e-01	5.600000e-01	9.858560e-01	9.858617e-01
7.600000e-01	6.000000e-01	7.375131e-01	7.374993e-01
7.600000e-01	6.400000e-01	2.535554e-01	2.535843e-01
7.600000e-01	6.800000e-01	-3.114063e-01	-3.114186e-01
7.600000e-01	7.200000e-01	-7.768823e-01	-7.768792e-01
7.600000e-01	7.600000e-01	-9.941660e-01	-9.941659e-01
7.600000e-01	8.000000e-01	-8.938414e-01	-8.938405e-01
7.600000e-01	8.400000e-01	-5.079594e-01	-5.079547e-01
7.600000e-01	8.800000e-01	4.020155e-02	4.021045e-02
7.600000e-01	9.200000e-01	5.755192e-01	5.755293e-01
7.600000e-01	9.600000e-01	9.269745e-01	9.269804e-01
8.000000e-01	0.000000e+00	0.000000e+00	-1.376343e-05
8.000000e-01	4.000000e-02	5.672689e-01	5.672153e-01
8.000000e-01	8.000000e-02	9.343289e-01	9.343488e-01
8.000000e-01	1.200000e-01	9.716317e-01	9.716262e-01
8.000000e-01	1.600000e-01	6.660119e-01	6.660021e-01
8.000000e-01	2.000000e-01	1.253332e-01	1.253307e-01
8.000000e-01	2.400000e-01	-4.595799e-01	-4.595727e-01
8.000000e-01	2.800000e-01	-8.822912e-01	-8.822828e-01
8.000000e-01	3.200000e-01	-9.936113e-01	-9.936079e-01
8.000000e-01	3.600000e-01	-7.542514e-01	-7.542244e-01
8.000000e-01	4.000000e-01	-2.486899e-01	-2.487349e-01
8.000000e-01	4.400000e-01	3.446429e-01	3.446656e-01
8.000000e-01	4.800000e-01	8.163393e-01	8.163650e-01
8.000000e-01	5.200000e-01	9.999210e-01	9.987243e-01
8.000000e-01	5.600000e-01	8.305959e-01	8.305968e-01
8.000000e-01	6.000000e-01	3.681246e-01	3.681578e-01
8.000000e-01	6.400000e-01	-2.242708e-01	-2.242957e-01
8.000000e-01	6.800000e-01	-7.375131e-01	-7.375100e-01
8.000000e-01	7.200000e-01	-9.904614e-01	-9.904612e-01
8.000000e-01	7.600000e-01	-8.938414e-01	-8.938405e-01
8.000000e-01	8.000000e-01	-4.817537e-01	-4.817488e-01
8.000000e-01	8.400000e-01	1.003617e-01	1.003708e-01
8.000000e-01	8.800000e-01	6.470560e-01	6.470656e-01
8.000000e-01	9.200000e-01	9.653816e-01	9.653850e-01
8.000000e-01	9.600000e-01	9.429905e-01	9.429968e-01
8.400000e-01	0.000000e+00	0.000000e+00	-1.551799e-05
8.400000e-01	4.000000e-02	5.918444e-01	5.917833e-01
8.400000e-01	8.000000e-02	9.541150e-01	9.541279e-01
8.400000e-01	1.200000e-01	9.462887e-01	9.462812e-01
8.400000e-01	1.600000e-01	5.714013e-01	5.713915e-01
8.400000e-01	2.000000e-01	-2.513010e-02	-2.513094e-02
8.400000e-01	2.400000e-01	-6.119136e-01	-6.119055e-01
8.400000e-01	2.800000e-01	-9.613386e-01	-9.613358e-01
8.400000e-01	3.200000e-01	-9.378647e-01	-9.378450e-01
8.400000e-01	3.600000e-01	-5.505973e-01	-5.505978e-01
8.400000e-01	4.000000e-01	5.024432e-02	5.021644e-02
8.400000e-01	4.400000e-01	6.315964e-01	6.316625e-01
8.400000e-01	4.800000e-01	9.679551e-01	9.679478e-01
8.400000e-01	5.200000e-01	9.288484e-01	9.288588e-01
8.400000e-01	5.600000e-01	5.294455e-01	5.294385e-01
8.400000e-01	6.000000e-01	-7.532681e-02	-7.535664e-02
8.400000e-01	6.400000e-01	-6.508802e-01	-6.508774e-01
8.400000e-01	6.800000e-01	-9.739601e-01	-9.739597e-01
8.400000e-01	7.200000e-01	-9.192453e-01	-9.192446e-01
8.400000e-01	7.600000e-01	-5.079594e-01	-5.079547e-01
8.400000e-01	8.000000e-01	1.003617e-01	1.003708e-01
8.400000e-01	8.400000e-01	6.697529e-01	6.697625e-01
8.400000e-01	8.800000e-01	9.793500e-01	9.793520e-01
8.400000e-01	9.200000e-01	9.090617e-01	9.090716e-01
8.400000e-01	9.600000e-01	4.861524e-01	4.862023e-01
8.800000e-01	0.000000e+00	0.000000e+00	-1.727254e-05
8.800000e-01	4.000000e-02	6.158815e-01	6.158134e-01
8.800000e-01	8.000000e-02	9.704307e-01	9.704381e-01
8.800000e-01	1.200000e-01	9.132044e-01	9.131952e-01
8.800000e-01	1.600000e-01	4.684850e-01	4.684754e-01
8.800000e-01	2.000000e-01	-1.750231e-01	-1.750223e-01
8.800000e-01	2.400000e-01	-7.442649e-01	-7.442551e-01
8.800000e-01	2.800000e-01	-9.976985e-01	-9.976994e-01
8.800000e-01	3.200000e-01	-8.277863e-01	-8.277446e-01
8.800000e-01	3.600000e-01	-3.066258e-01	-3.066608e-01
8.800000e-01	4.000000e-01	3.446429e-01	3.446668e-01
8.800000e-01	4.400000e-01	8.496719e-01	8.496898e-01
8.800000e-01	4.800000e-01	9.941660e-01	9.941683e-01
8.800000e-01	5.200000e-01	7.168133e-01	7.167948e-01
8.800000e-01	5.600000e-01	1.353006e-01	1.353078e-01
8.800000e-01	6.000000e-01	-5.036232e-01	-5.036212e-01
8.800000e-01	6.400000e-01	-9.288484e-01	-9.288474e-01
8.800000e-01	6.800000e-01	-9.599423e-01	-9.599420e-01
8.800000e-01	7.200000e-01	-5.837113e-01	-5.837071e-01
8.800000e-01	7.600000e-01	4.020155e-02	4.021045e-02
8.800000e-01	8.000000e-01	6.470560e-01	6.470656e-01
8.800000e-01	8.400000e-01	9.793500e-01	9.793520e-01
8.800000e-01	8.800000e-01	8.960839e-01	8.960952e-01
8.800000e-01	9.200000e-01	4.325894e-01	4.326439e-01
8.800000e-01	9.600000e-01	-2.144626e-01	-2.137221e-01
9.200000e-01	0.000000e+00	0.000000e+00	-1.902710e-05
9.200000e-01	4.000000e-02	6.393585e-01	6.392841e-01
9.200000e-01	8.000000e-02	9.832167e-01	9.832200e-01
9.200000e-01	1.200000e-01	8.726495e-01	8.726387e-01
9.200000e-01	1.600000e-01	3.587590e-01	3.587498e-01
9.200000e-01	2.000000e-01	-3.209436e-01	-3.209413e-01
9.200000e-01	2.400000e-01	-8.523117e-01	-8.523036e-01
9.200000e-01	2.800000e-01	-9.897563e-01	-9.897512e-01
9.200000e-01	3.200000e-01	-6.697529e-01	-6.697369e-01
9.200000e-01	3.600000e-01	-4.020155e-02	-4.024376e-02
9.200000e-01	4.000000e-01	6.079303e-01	6.079929e-01
9.200000e-01	4.400000e-01	9.750874e-01	9.750794e-01
9.200000e-01	4.800000e-01	8.915763e-01	8.915835e-01
9.200000e-01	5.200000e-01	3.959943e-01	3.960192e-01
9.200000e-01	5.600000e-01	-2.826093e-01	-2.826265e-01
9.200000e-01	6.000000e-01	-8.305959e-01	-8.305941e-01
9.200000e-01	6.400000e-01	-9.946956e-01	-9.946956e-01
9.200000e-01	6.800000e-01	-6.990645e-01	-6.990613e-01
9.200000e-01	7.200000e-01	-8.033810e-02	-8.032967e-02
9.200000e-01	7.600000e-01	5.755192e-01	5.755293e-01
9.200000e-01	8.000000e-01	9.653816e-01	9.653850e-01
9.200000e-01	8.400000e-01	9.090617e-01	9.090716e-01
9.200000e-01	8.800000e-01	4.325894e-01	4.326439e-01
9.200000e-01	9.200000e-01	-2.438181e-01	-2.432152e-01
9.200000e-01	9.600000e-01	-8.075372e-01	-8.090182e-01
9.600000e-01	0.000000e+00	0.000000e+00	-2.078166e-05
9.600000e-01	4.000000e-02	6.622540e-01	6.622008e-01
9.600000e-01	8.000000e-02	9.924266e-01	9.924273e-01
9.600000e-01	1.200000e-01	8.249557e-01	8.249435e-01
9.600000e-01	1.600000e-01	2.438181e-01	2.438096e-01
9.600000e-01	2.000000e-01	-4.595799e-01	-4.595762e-01
9.600000e-01	2.400000e-01	-9.325256e-01	-9.325208e-01
9.600000e-01	2.800000e-01	-9.378647e-01	-9.378441e-01
9.600000e-01	3.200000e-01	-4.729199e-01	-4.729291e-01
9.600000e-01	3.600000e-01	2.291664e-01	2.291722e-01
9.600000e-01	4.000000e-01	8.163393e-01	8.163665e-01
9.600000e-01	4.400000e-01	9.941660e-01	9.941682e-01
9.600000e-01	4.800000e-01	6.734771e-01	6.734496e-01
9.600000e-01	5.200000e-01	1.507907e-02	1.506382e-02
9.600000e-01	5.600000e-01	-6.508802e-01	-6.508784e-01
9.600000e-01	6.000000e-01	-9.904614e-01	-9.904614e-01
9.600000e-01	6.400000e-01	-8.333846e-01	-8.333825e-01
9.600000e-01	6.800000e-01	-2.584144e-01	-2.584069e-01
9.600000e-01	7.200000e-01	4.461353e-01	4.461459e-01
9.600000e-01	7.600000e-01	9.269745e-01	9.269804e-01
9.600000e-01	8.000000e-01	9.429905e-01	9.429968e-01
9.600000e-01	8.400000e-01	4.861524e-01	4.862023e-01
9.600000e-01	8.800000e-01	-2.144626e-01	-2.137221e-01
9.600000e-01	9.200000e-01	-8.075372e-01	-8.090182e-01
9.600000e-01	9.600000e-01	-9.956794e-01	-9.938804e-01
